Estructura | r01e00000fe4e6676dda470b8deed65c9bfe02f4c
Dirección de Servicios | r01e00000ff26d4683ca470b8bc954d7a22039513 | 4
Viceconsejería de Tecnología, Innovación y Competitividad | r01e00000ff26d4661aa470b893fbc5e727f84c92 | 3
Dirección de Tecnología y Estrategia | r01e00000ff26d4683ca470b8c8dbfcc0b3a74b7d | 4
Dirección de Emprendimiento, Innovación y Sociedad de la Información | r01e00000ff26d4683ca470b8ab791af03ebb1475 | 4
Viceconsejería de Industria | r01e00000ff26d4660aa470b8ccaa335e753292a3 | 3
Dirección de Desarrollo Industrial | r01e00000ff26d4683ca470b8824a5dd1c41f0fd0 | 4
Dirección de Energía, Minas y Administración Industrial | r01e00000ff26d4683ca470b8f03a90c66b870750 | 4
Dirección de Internacionalización | r01e00000ff26d4683ca470b8968bfdf5848e5f0d | 4
Viceconsejería de Comercio y Turismo | r01e00000ff26d4661aa470b8e961d85e487feff5 | 3
Dirección de Comercio | r01e00000ff26d4686ba470b834dfe20157a94b88 | 4
Dirección de Turismo | r01e00000ff26d4661aa470b88b07821bd8d58380 | 4
Viceconsejería de Agricultura, Pesca y Política Alimentaria | r01e00000ff26d4686ba470b88326490b79e05c49 | 3
Dirección de Desarrollo Rural y Litoral y Políticas Europeas | r01e00000ff26d4688ba470b8b431f01e8b079380 | 4
Dirección de Agricultura y Ganadería | r01e00000ff26d4686ba470b8b35101ec1bd98155 | 4
Dirección de Pesca y Acuicultura | r01e00000ff26d4688ba470b82c87538902238488 | 4
Dirección de Calidad e Industrias Alimentarias | r01e00000ff26d46639a470b8eaf951666bba584b | 4
Oficina Territorial - Alava (Desarrollo Económico y Competitividad) | r01e7F75B890B2F7E562DAF9E9B129A1B711C5B54B39 | 3
Oficina Territorial - Bizkaia (Desarrollo Económico y Competitividad) | r01e43BFBE1058E577DF53C45E465BA787B22527C197 | 3
Oficina Territorial - Gipuzkoa (Desarrollo Económico y Competitividad) | r01e03D46D9191CBF0D9B9DCC6057DA4AF9B1C433E94 | 3
Empleo y Políticas Sociales | r01e00000fe4e66771ba470b8fc153391b0592a44 | 2
Consejero/a de Empleo y Políticas Sociales | r01e00000ff26d46668a470b82426c1d30411bc77 | 3
Dirección de Gabinete y Comunicación | r01e000000ff26d46668a470b8d8abdce3c0039b7 | 4
Dirección de Servicios | r01e00000ff26d46668a470b8f0923040f691cc8e | 4
Viceconsejería de Empleo y Trabajo | r01e00000ff26d46668a470b86ce1f377f5f89dd7 | 3
Dirección de Planificación e Innovación en el Empleo | r01epd0124e38d301ef66eb661290ac22728cb5b4 | 4
Dirección de Trabajo y Seguridad Social | r01e00000ff26d468d9a470b8805bc1120c2f3e7e | 4
Dirección de Economía Social | r01e00000ff26d468d9a470b893a767298a93a464 | 4
Viceconsejería de Políticas Sociales | r01e00000ff26d46648a470b89147737b7261d7f7 | 3
Dirección de Servicios Sociales | r01e00000ff26d4688ba470b89dee44f5a69f45fc | 4
Dirección de Política Familiar y Desarrollo Comunitario | r01eD05FD6713B3A51A30AEBA2AB5A3A58B4AC5335E4 | 4
Viceconsejería de Vivienda | r01e00000ff26d46648a470b8c7dd86c78978f967 | 3
Dirección de Vivienda | r01e00000ff26d4688ba470b8f4a0c3f2fa73cdc1 | 4
Dirección de Planificación y Procesos Operativos de Vivienda | r01e00000ff26d4688ba470b8fdb10b8f626b2609 | 4
Delegación Territorial - Alava (Trabajo - Empleo y Políticas Sociales) | r01eCB5BA2AC63A7DA7DDF3EBAE3E9CEECBE49FD0C4C | 3
Delegación Territorial - Bizkaia (Trabajo - Empleo y Políticas Sociales) | r01eECCC4486D26EC1779C421BF3327FEA9504C94C72 | 3
Delegación Territorial - Gipuzkoa (Trabajo - Empleo y Políticas Sociales) | r01e3DCB7B7AF2FD3F12E69E365B9E7AA8AC6378530D | 3
Delegación Territorial - Alava (Vivienda - Empleo y Políticas Sociales) | r01etpd14c6f3aa93a18a2a734d06afe6d0b9529b6 | 3
Delegación Territorial - Bizkaia (Vivienda - Empleo y Políticas Sociales) | r01etpd14c6f3bf96718a2a734e8b7f718fd9853b3 | 3
Delegación Territorial - Gipuzkoa (Vivienda - Empleo y Políticas Sociales) | r01etpd14c6f3c496f18a2a734f6d85d159d6ffde8 | 3
Hacienda y Finanzas | r01e00000fe4e66771ba470b8c5e0176bb5f8c3fb | 2
Consejero/a de Hacienda y Finanzas | r01e00000ff26d4660aa470b8da9cf325f61e8a05 | 3
Oficina de Control Económico | r01e000000ff26d467b0a470b8c07be3928f32006 | 4
Dirección de Gabinete y Comunicación | r01epd013e1d3bcc8415829238c1a7d43e5877c87 | 4
Dirección de Servicios | r01epd124808759e6102546e84164e6dfd8de14f4 | 4
Viceconsejería de Economía y Presupuestos | r01e00000ff26d465eba470b8d7d5506c4884a4df | 3
Dirección de Economía y Planificación | r01e000000ff26d467a0a470b84d35c47b3fbf7cb | 4
Dirección de Presupuestos | r01e00000ff26d467a0a470b8551d0af975204f1f | 4
Viceconsejería de Hacienda y Política Financiera | r01e00000ff26d4660aa470b8bea2db7f8dbf4a5e | 3
Dirección de Administración Tributaria | r01e00000ff26d467cfa470b85f083e61ea15e4f5 | 4
Dirección de Política Financiera y Recursos Institucionales | r01e00000ff26d467cfa470b8ce3341409735be6a | 4
Viceconsejería de Administración y Servicios Generales | r01epd013e1d30d73a1582923c1c328cea307cf87 | 3
Dirección de Informática y Telecomunicaciones | r01e00000ff26d46781a470b84c040a920d803220 | 4
Dirección de Patrimonio y Contratación | r01e00000ff26d46781a470b8121095601aaa0555 | 4
Dirección de Recursos Generales | r01e00000ff26d46781a470b88dda1bbe79871087 | 4
Educación, Política Lingüística y Cultura | r01e00000fe4e66771ba470b8c53a3375b90675c3 | 2
Consejero/a de Educación, Política Lingüística y Cultura | r01e00000ff26d4655ea470b835afd821f1bd4aa8 | 3
Dirección de Gabinete del Consejero/a | r01e00000ff26d4654ea470b8fc04603c850a6c17 | 4
Viceconsejería de Administración y Servicios | r01e00000ff26d4654ea470b8f7a8c518d3ac0678 | 3
Dirección de Gestión Económica | r01e00000ff26d46687a470b86bf8992216504143 | 4
Dirección de Gestión de Personal | r01e000000ff26d46687a470b86fae910447a4d3e | 4
Dirección de Recursos Materiales e Infraestructuras | r01e00000ff26d46697a470b8e3aa099580d470a9 | 4
Dirección de Régimen Jurídico y Servicios | r01e00000ff26d46697a470b878cc6f45bff1539c | 4
Viceconsejería de Educación | r01e00000ff26d4654ea470b88b3fb04062bf2180 | 3
Dirección de Innovación Educativa | r01e00000ff26d46697a470b835eef953c9109e1f | 4
Dirección de Centros Escolares | r01e00000ff26d46697a470b88d6f9a54d683e49e | 4
Viceconsejería de Formación Profesional | r01e000000ff26d4654ea470b86983b7327f3545d | 3
Dirección de Formación y Aprendizaje | r01e00000ff26d46697a470b870a35686b05d2f77 | 4
Viceconsejería de Universidades e Investigación | r01e00000ff26d4654ea470b867ef72b6dd9b8ce5 | 3
Dirección de Universidades | r01e00000ff26d46697a470b892da65fa3a25ec3d | 4
Dirección de Política Científica | r01e00000ff26d46697a470b82c03f92b93390490 | 4
Viceconsejería de Política Lingüística | r01e00000ff26d465bca470b8832717fd08b75808 | 3
Dirección de Normalización Lingüística de las Administraciones Públicas | r01e00000ff26d46714a470b81f01ac095c15b95b | 4
Dirección de Promoción del Euskera | r01e00000ff26d46714a470b8f02841b3a35c851e | 4
Dirección de Investigación Lingüística y Coordinación | r01e00000ff26d46714a470b8a1722c041adf5ce5 | 4
Viceconsejería de Cultura, Juventud y Deportes | r01e00000ff26d465bca470b813ace4356db5b18d | 3
Dirección de Patrimonio Cultural | r01e00000ff26d466e5a470b846c631a5069e1f90 | 4
Dirección de Promoción de la Cultura | r01e00000ff26d466e5a470b86ed436e63765a17f | 4
Dirección de Juventud y Deportes | r01e00000ff26d466e5a470b82c3db9991e4c8a74 | 4
Delegación Territorial de Álava | r01e715F7AE4FCDC8AD62C5EDA77F0CB8A7EF035A5BB | 3
Delegación Territorial de Gipuzkoa | r01eAD3736B19A878DE6B0CDFD5114B6EFA9544EE24F | 3
Delegación Territorial de Bizkaia | r01eC27A5AABBBACCC9BEBA41088A72E42A832534E4F | 3
Seguridad | r01e00000fe4e66771ba470b88bf55ea1f734f3c6 | 2
Consejero/a de Seguridad | r01epd0122eeb4e1c1b444cb66e7ab85ca268e8a9 | 3
Dirección de Gabinete | r01e00000ff26d4656ea470b851a11c066f08d691 | 4
Dirección de Comunicación | r01epd0123dc86c54c1ceb926c7f239ea0df92535 | 4
Viceconsejería de Administración y Servicios | r01epd0123dc5fa30a1ceb926b2779593d0b6b15b | 3
Dirección de Gestión Económica y Recursos Generales | r01e00000ff26d466c5a470b88500939dcae1358f | 4
Dirección de Régimen Jurídico, Servicios y Procesos Electorales | r01e00000ff26d4658da470b855578f8bb3d580de | 4
Dirección de Recursos Humanos | r01e00000ff26d466c5a470b8ee6c990415d5eb73 | 4
Viceconsejería de Seguridad | r01e00000ff26d4659da470b86ce050da98c08068 | 3
Dirección de Atención de Emergencias y Meteorología | r01e000000ff26d466e5a470b87974de1f0cb1cbd | 4
Dirección de Juego y Espectáculos | r01e00000ff26d46697a470b82faff5745d95bb8e | 4
Dirección de Tráfico | r01e00000ff26d466b6a470b8b13d14962efd25f6 | 4
Dirección de la Ertzaintza | r01e00000ff26d466c5a470b889f17c0f7aa260d5 | 4
Dirección de Coordinación de Seguridad | r01e00000ff26d466c5a470b8282f717586583b92 | 4
Salud | r01e00000fe4e66771ba470b8d4a0e78f58078568 | 2
Consejero/a de Salud | r01e00000ff26d465eba470b8473e1aa97e7d34a7 | 3
Dirección del Gabinete del Consejero/a | r01e00000ff26d46714a470b8d2610505b39018c8 | 4
Dirección de Régimen Jurídico, Económico y Servicios generales | r01e00000ff26d465dba470b850342403e8282bfc | 4
Viceconsejería de Salud | r01e00000ff26d465eba470b8768b3b21eb0fa254 | 3
Dirección de Salud Pública y Adicciones | r01e00000ff26d46733a470b8eb7916b4c0d25229 | 4
Dirección de Aseguramiento y Contratación Sanitaria | r01e00000ff26d46733a470b8591dd173442f3af9 | 4
Dirección de Farmacia | r01e00000ff26d46733a470b880a0a34f9e0fe9e9 | 4
Dirección de Investigación e Innovación Sanitaria | r01epd013f39cf9b89dbadca98e69f9829bc47659 | 4
Dirección de Planificación, Ordenación y Evaluación Sanitaria | r01e00000ff26d46733a470b8fa06704e7a27aa0a | 4
Direcciones Territoriales del Departamento de Salud | r01epd0124d91dfd52f66eb66d5b719c63f3f7d62 | 3
Dirección Territorial de Alava | r01e00000ff26d46733a470b8e90a7b6eee0bb8f5 | 4
Dirección Territorial de Bizkaia | r01e00000ff26d46752a470b8fdc05c297901a808 | 4
Dirección Territorial de Gipuzkoa | r01e00000ff26d46733a470b8ddad5f372276a030 | 4
Medio Ambiente y Política Territorial | r01e00000fe4e66771ba470b8e35584d9d7da8391 | 2
Consejero/a de Medio Ambiente y Política Territorial | r01e00000ff26d46687a470b8c8bcb02ab28b8c45 | 3
Viceconsejería de Administración y Planificación Territorial | r01e00000ff26d46668a470b8c4b5e72db6ec9b3c | 3
Dirección de Servicios | r01e00000ff26d46668a470b87aab782af7914f72 | 4
Dirección de Planificación Territorial y Urbanismo | r01e00000ff26d468d9a470b8949012da1497bc88 | 4
Viceconsejería de Medio Ambiente | r01e00000ff26d46687a470b8a86a04237242b34f | 3
Dirección de Administración Ambiental | r01e00000ff26d46908a470b878a0a139f73557d1 | 4
Dirección de Medio Natural y Planificación Ambiental | r01e00000ff26d468d9a470b8b31b8fd84a0d5db3 | 4
Viceconsejería de Transportes | r01e0000000ff26d46212a470b8ae993756a24b76 | 3
Dirección de Infraestructura del Transporte | r01e00000ff26d466c5a470b8211abf256951ba0b | 4
Dirección de Planificación del Transporte | r01e00000ff26d466c5a470b83f4426e02a882c45 | 4
Organismos Autónomos, Entes y Sociedades Públicas | r01epd0122e4edf39923e0db0b11fff216b637726 | 1
Academia Vasca de Policía y Emergencias | r01e00000fe4e66771ba470b81e5b4b53e7ee83f6 | 2
Dirección de la Academia Vasca de Policía y Emergencias | r01e00000ff26d465aca470b8aaa4a5ec00407f40 | 3
Dirección de Administración y Servicios de la Academía Vasca de Policía y Emergencias  | r01epd00145d5d4133a1598123db5efa815ec7983 | 3
Agencia Vasca de Cooperación al Desarrollo | r01epd012c0bafe88620e1f433f756f4c8fc4b73a | 2
Dirección de la Agencia Vasca de Cooperación al Desarrollo | r01epd01410be86575156675ab7e98377de425ce3 | 3
Agencia Vasca del Agua | r01epd01176818abca9dfe881a5994fb28cb6adf8 | 2
Alokabide - Sociedad de Alquiler | r01epd01409b55d1dc15b23cfbc0106d993c957ea | 2
Autoridad Vasca de la Competencia | r01epd013a6964a3871bf85544df030fa5f80f34f | 2
AVPD - Agencia Vasca de Protección de Datos | r01e02C300EDA7B68BD6A8E8EF9DBE603D8BE221AE0A | 2
Secretaría General de la AVPD | r01eF8C57C112A4B3A77658286ADE4C3E67AFF47ACE9 | 3
Registro de Protección de Datos | r01eA7E5F1B62DA18E4B82D0C3C1774C51C0EB51482B | 3
Asesoría jurídica e inspección  | r01e05807F102CFD2D7B1A09449C68D414F334956915 | 3
BASQUETOUR | r01epd012761b52c2ceeaede444854baf4e0a7067 | 2
Comisión Jurídica Asesora de Euskadi | r01epd012e52cab7cf1268a9219196d892339b33c | 2
Defensoría para la Igualdad de Mujeres y Hombres | r01epd0116a59ef7886b19e28a77391c29a27c58a | 2
EJIE-Sociedad Informática del Gobierno Vasco | r01epd012cab7c3b2513bab5f2d1fd16f8b777a71 | 2
Emakunde - Instituto Vasco de la Mujer  | r01e00000fe4e66771ba470b85a842e927973ef4d | 2
Dirección de EMAKUNDE | r01e00000ff26d465bca470b849fe630da5786e52 | 3
Secretaría General de EMAKUNDE | r01e00000ff26d466e5a470b8142f72706f2d1cde | 4
EUSTAT - Instituto Vasco de Estadística  | r01e00000fe4e66771ba470b8e4ed5cd2e087efd0 | 2
Dirección general del Instituto Vasco de Estadística-EUSTAT | r01e00000ff26d465bca470b8628de6e8425e3029 | 3
Subdirección de Coordinación Técnica y Difusión del EUSTAT | r01e220AED3BFE1A9F8A0372DE8F76D7BD08ECE852F9 | 3
Subdirección de Producción y Análisis Estadístico del EUSTAT | r01e58FFDF931AD31EE275D6BD862CB12922F4BA48CB | 3
ETS - Euskal Trenbide Sarea | r01epd0124ddd405c0f66eb66553e9a3434a06831 | 2
EuskoTren | r01epd0135f72788bf537ea4ed1bc700cbaec394d | 2
EVE - Ente Vasco de la Energía | r01epd012761b52b1aeeaede4441307476c3f35b6 | 2
Fundación HAZI Fundazioa | r01etpd014fdafee0c21ae0d1ddea9d96d4a4e921e | 2
Fundación Ikerbasque | r01epd014463d8b2bf184a4f789b3a5ac50da89c2 | 2
Gestión de Capital Riesgo del País Vasco SGEIC, S.A. | r01etpd14f98294095193c7293ecb5798304082377 | 2
HABE - Instituto de Alfabetización y Reeuskaldunización de Adultos  | r01e00000fe4e66771ba470b8bb45ccde3a9353e5 | 2
Dirección de HABE | r01e00000ff26d4659da470b8f1eb718588d38c4a | 3
HOBETUZ - Fundación Vasca para la Formación Continua | r01epd012761b52c7beeaede48375ebc301f50165 | 2
ITELAZPI, S.A. | r01epd0130d01e05ae5d40450360588b8913ed50a | 2
IHOBE - Sociedad Pública de Gestión Ambiental | r01epd012761b52b7aeeaede4756370898b0aa43e | 2
Instituto de la Memoria, la Convivencia y los Derechos Humanos | r01etpd14e71f10898188cd913aa2dba210432d8fc | 2
Director/a del Instituto de la Memoria, la Convivencia y los Derechos Humanos | r01etpd14e71fbc14a188cd913bd98e3c66893e77a | 3
IVAP - Instituto Vasco de Administración Pública | r01e00000fe4e66771ba470b8e727bb9edc9a4f9a | 2
Dirección de IVAP | r01e00000ff26d4659da470b8879a22a041439c65 | 3
Secretaría General del IVAP | r01e393BF92849C162E9051C09BAA155426929457C0D | 3
Subdirección de Recursos Humanos del IVAP | r01e2C3119C785FE02E2A78122186685FC98F0475031 | 3
Subdirección de Euskara del IVAP | r01eCBAFFD15FAA56E98A2A4BC862C92BFC0B7662E82 | 3
IVEF - Instituto Vasco de Educación Física | r01e00000fe4e66771ba470b8b2db33ef4292dd94 | 2
Dirección de IVEF | r01e00000ff26d465aca470b8803f319940341bd3 | 3
Izenpe - Empresa de Certificación y Servicios | r01e8B12FC897732F513DB760A5F59F05D554C2D2675 | 2
Dirección de Izenpe | r01epd01197fd1037254044f6e710a15ce7af20b8 | 3
Kontsumobide - Instituto Vasco de Consumo | r01epd013165a58e4e18eca258c6663af6dcb1a98 | 2
Dirección de Kontsumobide-Instituto Vasco de Consumo | r01epd0148a66f63cc16e2ada65a51e9ce7302338 | 3
Unidad de Planificación, Estudios, Información y Formación | r01epd0148a66c264b16e2adaf3b3db8d8b45b612 | 4
Unidad de Reclamaciones, Mediación y Arbitraje | r01epd0148a66daa6616e2ada45104f2e600b32ff | 4
Unidad de Inspección y Control de Mercado | r01epd0148a66e2d1e16e2ada34e7771e0e193dbe | 4
Unidad de Servicios Generales | r01epd0148a66ecd4c16e2adafe2d8fe9ac6c17b8 | 4
Lanbide - Servicio Vasco de Empleo | r01epd013585e617101f1fff01fe05cc4e331e666 | 2
Director General de Lanbide - Servicio Vasco de Empleo | r01epd0136a637bc4f77332e94980e1cf90bef197 | 3
Dirección de Servicios Generales | r01epd01485f6275db15dfa7a1b73f4014ac7c2a5 | 4
Dirección de Activación Laboral | r01epd01485f63cc0115dfa7a5235f3f578a2b3d5 | 4
Dirección de Formación para el Empleo y Garantía de Ingresos | r01epd01485f64abed15dfa7acd2bd1dd8d5278c6 | 4
NEIKER-TECNALIA | r01epd0139e890fc6f42849b412cbe528d27ba47d | 2
Órgano Administrativo de Recursos Contractuales | r01epd013eeb86e26113c2f7fccd6cc5327a5b70a | 2
Orquesta de Euskadi | r01epd01379d72d4ad6137367b57c69dad28cae77 | 2
Osakidetza - Servicio Vasco de Salud | r01eEF101135D3F04C4806230B827B80FC4755949557 | 2
Dirección General | r01epd0135f77bdf0c537ea4ec900da24f29d1d77 | 3
Dirección de Asistencia Sanitaria | r01e3E1D6E87CEE3F3535E9858D976C7D605F4267D4C | 3
Dirección Económico-Financiera | r01eA3A6FB90EEE698B0D7AE4BD40EDA39625C22D81E | 3
Dirección de Recursos Humanos | r01e3FA41ECF06BB31521833F6F587B9DF9438DF7B9B | 3
Subdirección de Asesoría Jurídica | r01e1B6ECB892BDE65AC4724C38420CAC4EEA421D82A | 3
Subdirección de Informática | r01e736F5B0EB06E60B9C19DF5F03255D6406A9B02EE | 3
Emergencias | r01epd011aecf82a8424a1eba539bede1976ff417 | 3
OSATEK | r01epd011aecfef05b254392e1740bdac3840ff67 | 3
Centro Vasco de Transfusión y Tejidos Humanos | r01epd011aecfde96a254392ee4b619863ee25d7c | 3
Comarca Araba | r01epd011aed07fcc2254392edafe32083b0e20b2 | 3
Comarca Ezkerraldea-Enkarterri | r01epd011aed88e43b24a1ebafd24c2ff301b0f60 | 3
Comarca Gipuzkoa | r01epd011aed98d68b24a1ebab62469133413189f | 3
Comarca Uribe | r01epd011aed84d94424a1eba942ede43aded60a3 | 3
Escuela Universitaria de Enfermería | r01epd011b074fe13833f95ff106dd77f5b6337f3 | 3
Hospital Universitario Araba | r01epd0134fa8f4a6917a2e03e5ec5f8023e70219 | 3
Hospital de Leza | r01epd011aed0547db254392e6403395c4167ba34 | 3
Hospital Universitario Cruces | r01epd011aed2f74fe254392ebd48791b0fee6a9d | 3
Hospital Santa Marina | r01epd011aed676ac724a1eba89da7cd2cb519b3b | 3
Hospital de Gorliz | r01epd011aed688c7a24a1ebacb153de6cde87737 | 3
Hospital Universitario Donostia | r01epd011aed8a216524a1eba60a89109c2e61c60 | 3
Organización Sanitaria Integrada Alto Deba | r01epd01362ab0357a1bbca9e81a08799ccb3f41d | 3
Organización Sanitaria Integrada Bajo Deba | r01epd01362ab035181bbca9ed187169e597054ad | 3
Organización Sanitaria Integrada Barakaldo-Sestao | r01epd014526c693b0c7b2143ef20089a5d02105d | 3
Organización Sanitaria Integrada Barrualde-Galdakao | r01epd014526f258cfc7b2143d1a24b9865897e32 | 3
Organización Sanitaria Integrada Bidasoa | r01epd01362ab02ad81bbca9ed4103cdfdfd4bce0 | 3
Organización Sanitaria Integrada Bilbao-Basurto | r01epd014526f88f54c7b2143d8fee685d6f6339e | 3
Organización Sanitaria Integrada Donostialdea | r01epd014526fad992c7b21436693bdfbc4246cbf | 3
Organización Sanitaria Integrada Ezkerraldea Enkarterri Cruces | r01epd014526f9a48bc7b21432d4f5b2e1a251b1a | 3
Organización Sanitaria Integrada Goierri-Alto Urola | r01epd01362ab035db1bbca9ede5aea826f784356 | 3
Organización Sanitaria Integrada Tolosaldea | r01etpd14b8208df2f1ac69396c8de66d813c5b31b | 3
Red de Salud Mental de Araba | r01epd011aed06ab23254392e3587aebe3832aaa2 | 3
Red de Salud Mental de Bizkaia | r01epd011aed80b8ca24a1ebaf55b3b87cf22ee6e | 3
Red de Salud Mental de Gipuzkoa | r01epd011aed97c42524a1eba7a0d979bb9129770 | 3
OSALAN - Instituto Vasco de Seguridad y Salud Laborales | r01e00000fe4e66771ba470b819e45a15e8799725 | 2
Dirección General de OSALAN | r01e00000ff26d465eba470b8bb32aeb5f0cfb109 | 3
Subdirección de Administración, Organización y Recursos Humanos de OSALAN | r01e7A8844EE301667892F835E45D76F77BD3C68E410 | 3
Subdirección de Planificación de OSALAN | r01eF94971AEE00DCF410B7A07852CA2F3C69C751131 | 3
Subdirección Técnica de OSALAN | r01e828E5D5AE293C5D981B62C4A5D95DADF599EF220 | 3
Puertos Deportivos de Euskadi S.A. | r01etpd150386ad30c1a0ba89db88f352a6f949104 | 2
SPRI - Sociedad para la Transformación Competitiva S.A. | r01epd012761b52bdfeeaede4620a87292b60080e | 2
SPRILUR | r01epd012761b52cd0eeaede47ffa6df9855fb5e3 | 2
UPV/EHU - Universidad del País Vasco | r01epd0133266ab41216ec28e4029e792921e7605 | 2
Campus de Bizkaia | r01epd01332670ff1a16ec28e168f5d8281d6d1e0 | 3
Campus de Gipuzkoa | r01epd013326720d6c16ec28ebe22695c447cc0ce | 3
Campus de Álava | r01epd0133266baf3d16ec28e3ff5f566e6234bfa | 3
VISESA | r01epd013658e2b0595e89e0cfae1a80b1bd32074 | 2
